	ID_31;;pilot3_lane7	ID_15;;pilot3_lane4	ID_14;;pilot3_lane4	ID_3;;pilot3_lane1	ID_38;;pilot3_lane8	ID_25;;pilot3_lane6	ID_26;;pilot3_lane6	ID_27;;pilot3_lane6	ID_32;;pilot3_lane7	ID_5;;pilot3_lane1	ID_19;;pilot3_lane5	ID_33;;pilot3_lane7	ID_35;;pilot3_lane7	ID_28;;pilot3_lane6	ID_9;;pilot3_lane2	ID_37;;pilot3_lane8	ID_8;;pilot3_lane2	ID_7;;pilot3_lane2	ID_10;;pilot3_lane3	ID_34;;pilot3_lane7	ID_30;;pilot3_lane7	ID_4;;pilot3_lane1	ID_36;;pilot3_lane8	ID_17;;pilot3_lane4	ID_11;;pilot3_lane3	ID_23;;pilot3_lane5	ID_40;;pilot3_lane8	ID_12;;pilot3_lane3	ID_22;;pilot3_lane5	ID_39;;pilot3_lane8	ID_21;;pilot3_lane5	ID_13;;pilot3_lane4	ID_2;;pilot3_lane1	ID_16;;pilot3_lane4	ID_29;;pilot3_lane6	ID_20;;pilot3_lane5	ID_1;;pilot3_lane1	ID_6;;pilot3_lane1	ID_18;;pilot3_lane4	ID_24;;pilot3_lane5
CAPN7	0.0274765252018124	0.100737823660683	0	0.050198663513523	0.0141881493305322	0.193906489653734	0.0374156730883085	0	0	0.122676872152135	0	0	0	0	0.102689426286279	0.0227919452089728	0.0298883522547595	0.0608313782865822	0.0310697448856707	0.0984868692961878	0.0620960595194306	0	0.0408744139182248	0	0.0527089196913455	0.162989789712587	0	0.0410296794949237	0	0	0.0301825365814859	0.102025885050885	0.101145392008674	0.205274972425793	0	0	0.0374139371624453	0.163741776039446	0.0805568520673786	0
RAP1A	0.35899283506351	0.445312425707403	0.201909063002229	0.190299429769541	0.22115776584217	0.220272007719756	0.30838158869117	0.0706052143447966	0.262048552926816	0.394289225623751	0.199621110830775	0.265770802964993	0.375787370548418	0.156091599753855	0.337096930903409	0.15761152302213	0.231473819229065	0.292583657331317	0.217586946442664	0.409507630670268	0.254982762757274	0.182408511461443	0.195299188272407	0.101885759774544	0.184170548126434	0.0835809028570696	0.491002968161056	0.356843527726866	0.125643182734892	0.330147669812478	0.284658836802211	0.231698354863046	0.276644534659635	0.138734042829199	0	0.0751461094424194	0.154343623478753	0.165414022714324	0.152703046048228	0.280246345179146
MRPL3	0.0817572916676569	0	0	0.194591256408089	0.145037044023369	0.1194146561221	0.0797447975894384	0.0588082499050883	0.124534241568964	0.034905182039333	0.142571876250048	0	0.41864016334767	0	0.138959922637224	0.180270882932138	0.281671224549271	0.0222862580283537	0.0819239538888566	0.251200021697791	0.10257391911205	0.0434956898790425	0.216029070194388	0.133820892592273	0.115088127320694	0.263378420477291	0	0.142515748617656	0.143401508186861	0.248492369517966	0.217323982230497	0.0870026927641984	0.168784911459521	0.224891500519152	0.148407082137798	0.154734783488484	0.0922483725845319	0.0714872056153124	0.223041524702044	0.280246345179146
UTP11	0.0732086301817431	0	0	0.0476372731390836	0.0801186670966267	0.0539711784907673	0.113060405198365	0.0588082499050883	0.0211135438274561	0.120474957318244	0.114407374338016	0.297869996565943	0	0.103057248799131	0.0687495996390597	0.0720979015846939	0.0381071217876421	0.0757363870167628	0.187155270603496	0.0473577790061535	0.025473964256568	0.0576281467324086	0.0989813230468122	0	0	0	0	0.0518796322281789	0.179142533294072	0.159465641265729	0.0687249399215168	0.106834825450865	0.110540949143471	0	0.224378474969969	0	0.101257944725377	0	0	0
BTF3L4	0.183853567410925	0.111883648858818	0.316790780975741	0.161721205195879	0.0960968454782401	0.233726115991093	0.0644419878089873	0.0981519163634518	0.189781960719886	0.0421429367759019	0.118781988272391	0.385457384663999	0.1551320595537	0	0.162609652191245	0.0594735785554429	0.177551566925865	0.192345671623577	0.105108332723525	0.301825283012448	0.28779227080734	0.204622862047082	0.244739143316523	0.178964469046969	0.26184371293456	0.172595058034934	0.259247527832195	0.104744546792144	0.244954903507739	0.181164217565622	0.211044277017368	0.205989269586014	0.389892624682061	0.186437531257098	0	0.141689339314823	0.165020775740811	0.23850295261342	0.144413577988462	0.483090443477573
PARL	0.0440431246982151	0.158648585936777	0	0.0600418843170811	0.247795577160446	0.268195040411458	0.0705141553476341	0.151535102487394	0.0716608687537977	0	0.0784807093760965	0	0.177389023418582	0.296701913534035	0.088996110903676	0.277272014329019	0.138411295205615	0.0925169033113697	0.225623326251143	0.059475396577948	0.118116799860932	0.106052671129668	0.165515882987347	0.206884934205226	0.0236916291461772	0.0589493555462779	0.33624649529767	0.122584387196162	0.136195073736262	0.147055897829247	0.0610732910284398	0.15172455009689	0.121683742631045	0	0	0.0800172863261012	0.0520653016840817	0	0.21825150637997	0.280246345179146
FDFT1	0.0779973518556112	0.0408799718393054	0.0855445611674594	0	0.125348050343671	0.0251617504890915	0.0954928410762056	0	0.0567684208421477	0.222882561470478	0.0265372860911582	0	0	0	0.0775609323226835	0.0747254203728606	0.152124100555508	0.0566101579532008	0.0286916564581061	0	0.105365383670604	0	0.152397917380257	0	0.0544883941149578	0.132205566897581	0.0549910450781565	0.0595811597528617	0.0955682236800141	0.0611245752505931	0.0399098457702039	0.0457622458836699	0.0448719731170703	0.168448407786243	0	0.135276376282805	0.0991309172276213	0.0913592713747074	0	0
TFB1M	0	0.0951203225719314	0	0.144392592894566	0.0962484908359586	0	0.101220131151131	0	0	0	0.0265372860911582	0	0	0.103057248799131	0.0687149705650389	0	0.0389646410324085	0.0603888745344164	0.0139320738107427	0.0436101867204035	0	0.0625174730699949	0.0412405519337887	0	0	0.0123698814629098	0.147700373801698	0.0333763802147206	0.0720535384891867	0	0.0422821527914348	0.0599636514635781	0.0379775326161689	0.0892582542196708	0	0	0.0660625556509092	0	0.0893002029711111	0
ARID4B	0.395451359837931	0.468675546112439	0.465230822711475	0.34768207245209	0.287519895643102	0.396105630949465	0.286935418527386	0.06420563940541	0.29273014758277	0.229646848581911	0.373172161597326	0.358518941735203	0.503945110458168	0.758468310606175	0.265242650474174	0.35224078023113	0.380157205655372	0.437206456705225	0.26541245893446	0.679709768797487	0.481376449631657	0.464811136347797	0.397600321502679	0.161721807757612	0.386737074597011	0.233969994420228	0.168783154155186	0.395772856526543	0.258057451882062	0.359548307050906	0.361659851469499	0.448868153324267	0.331790511218992	0.35453014885288	0.349683596652231	0.327267194477074	0.41177028515367	0.4548373533865	0.115692627026111	0.280246345179146
PRKAA1	0.0886100969679633	0.166476255960537	0	0.050198663513523	0.092950230416672	0.0640539963850481	0.0978854510691543	0.0809298881425969	0.117987019195843	0.105609898799465	0.0916606434167294	0.0508255756339981	0.395139362434035	0.259148848552986	0.0994201780644591	0.0920010341923567	0.0888701534995182	0.0521682270500161	0.029287760354674	0.155136380710836	0.097374200231197	0.0519349658970569	0.0817324508530825	0.143599116096137	0	0.0575942344689673	0	0	0.052847864897222	0.0734653519269974	0.0298689797907034	0.0870158465139117	0.100889128015562	0.171715026943919	0	0.157781812339783	0.0280700269003546	0	0.1758869264026	0
YARS	0.135460735881259	0.234235093163196	0.0614080515117342	0.124483969155352	0.108304600161731	0.170895892615096	0.116320265439514	0.168757130708248	0.0492482707711234	0.0914257104004531	0.117323990579765	0.0508255756339981	0.262798096986819	0.156091599753855	0.11191842488326	0.128784452456061	0.0927150417835772	0.109090892729557	0.0462649078285085	0.0981577947255101	0.219107571604667	0	0.0525405051313911	0.171752524693594	0.0544883941149578	0.244432413080019	0.0707014063362235	0.119103583846571	0.192107038610517	0.157803380880343	0.229234049027084	0.129501214460329	0.187393289029984	0.397991817424396	0	0.195262746842704	0.11235346336069	0.0751152223609474	0.0810082034620925	0
RAB1A	0.126306894158193	0.175016517219731	0.109793111821059	0.170188799611676	0.0550896330966473	0	0.198453582152278	0.378658151132493	0.077993355037149	0.207467427252817	0.091287481780796	0.179868428273091	0.152221108490674	0.222584027902643	0.120602329519422	0.0668344828897193	0.0801850067811638	0.076690276070315	0.0969959529623761	0.178645557578576	0.0517083499263131	0.320452145862087	0.0435501226910109	0.185175639873761	0.0648320080162543	0.0593733263889047	0.218401780137922	0.0831880560680656	0.111239531908802	0.149458743685277	0.169366978135093	0.1143258411949	0.0539555533103938	0	0	0.110139468739634	0.0401830709004503	0.112163006871174	0.176338277797314	0
NOL8	0.0410001355103492	0.129225907648892	0	0.126479286609905	0.0458391138064306	0.1194146561221	0.0867269140725069	0.266937423985293	0.117897474728314	0.21673938749935	0.119291650632247	0.115586524467295	0.130674151432943	0.173794758277812	0.0839581773303031	0.199851426936942	0.181830804516737	0.172435694702434	0.0286916564581061	0.0362545101735019	0.0313781599332932	0	0.11447810758326	0.285708216922322	0.0623792076293485	0.152632353452691	0.0549910450781565	0.0525583894473671	0.178039033905265	0.18088356441439	0.19083426052882	0.0317878356503066	0.123901668189733	0.272073376128632	0	0.129371959615274	0.1786263144705	0.0751152223609474	0.174306393660814	0
MAP7D1	0.120476212656407	0.102785663825853	0.109793111821059	0.142757402848302	0	0.0996704765824049	0.05216442990484	0	0.0419704628197537	0.105933837528866	0.0397356932238786	0	0.262798096986819	0.119526779103513	0.0980700367437479	0	0.132744801152307	0.155638723676916	0.0741592140827361	0.138410978038837	0.0951503258370341	0.109740406379669	0.0268361467282196	0	0.0442234858980047	0.194439094519933	0.0707014063362235	0.159760084533095	0.148044802691893	0.044107124263071	0.0641971460884211	0.090168474355179	0.0888401123222385	0	0.349683596652231	0	0.0766120721852721	0.0946332423333692	0.102611551074679	0
GPSM2	0.0251347200300669	0.0499428889111775	0.09211595118117	0.100311908903913	0.0511824830776868	0.101510400054322	0.0385510013022362	0	0	0	0.0834080198035132	0	0	0	0.0450844518761309	0.0206405751027649	0.0310453899202324	0	0.0220884476584348	0.0760342739897939	0.0340608366567672	0	0.0491596196437691	0	0.103354519453482	0.080807801279054	0.202691418879855	0	0.0815002189747622	0	0.0251256291473986	0	0	0	0	0.180832767400926	0	0	0	0
TMED5	0.0722599176705335	0.142755882646696	0.08202221498766	0.0458329023526817	0.149537012348784	0.197052236559225	0.0592511608576283	0.0984175041113622	0.110748746721765	0.0627964856676993	0.0662047996492369	0.172788052210755	0.110576988496145	0	0.140821276261448	0.20592260576748	0.109870132080159	0.0508739587197367	0.149041141138961	0.131303895521008	0.121769992275952	0.143229837712343	0.139491349041113	0	0.0534595721142114	0.158165009329304	0.382013710807565	0.13248790039124	0.133954827701286	0.0923903320768277	0.239831219831196	0.0195005074328611	0.190479710411397	0.100445896195103	0	0.0503103091182238	0.157536220401682	0	0.143962226593748	0
DNAJB14	0.127929139400603	0.226479031395317	0.157636553671138	0.231201554552098	0.11094316040095	0.0919094969950094	0.206845120723072	0.24848777122836	0.123731074776032	0.179149526537808	0.144803874265709	0.0863698404328496	0.095661450595578	0.366238270150599	0.165948615125504	0.130699647020869	0.145770712704151	0.128512612057722	0.184187384318794	0	0.122783061941399	0.357236382794686	0.105532960150064	0.266368968232927	0.202551571811986	0.143256792151367	0.0549910450781565	0.0726549449780128	0.0965388149305029	0.216320418361313	0.170903273276426	0.0439188257960196	0.145088466566366	0.272073376128632	0	0.0869545248740401	0.126273596578398	0.158204182560577	0.183619754536772	0
DFFA	0.0821939575423453	0	0.157636553671138	0.122785169347804	0	0.0955946785601	0.0449863568524146	0	0.11251485227193	0.206995363359214	0.0793889147044032	0.150055891642691	0.20499460204297	0.119526779103513	0.101015707176639	0.0371332600702333	0.0454510315729774	0.156094402389429	0.0344213181453945	0.127227201146879	0.142636387534841	0.195822379140149	0.0196876308155515	0.161721807757612	0	0.147586007155081	0.188546121495971	0.0402032235739124	0	0.221011806024322	0.108079669920582	0.080591399640185	0.0758318570398279	0.100445896195103	0.125305121682262	0.0480454606118641	0.0801353285844363	0	0.135100217112505	0.280246345179146
FUNDC1	0.0969280902865187	0	0	0	0.0296227978697973	0	0	0.098853882212583	0	0	0.0235206278856408	0	0	0	0.021075819157573	0.0784385552056842	0.0419061153847871	0.0222862580283537	0.0836708846369604	0.0600357479677292	0.096509852915192	0.0810680348686705	0.0734128689188965	0	0.0442234858980047	0.0465794740833681	0.0549910450781565	0	0	0.0323735354219703	0	0.0262617384508087	0.031293362501253	0	0	0.0518928261160479	0.0401830709004503	0	0.23929230092897	0.280246345179146
SFT2D1	0.230293415704583	0.296397265790012	0.172978566951502	0.209427186112134	0.174196308205421	0.288868660715378	0	0.278501624386539	0.15076908989095	0.077048118815235	0.174436100868337	0.283396305323115	0.27305047401416	0.438181658420273	0.246298467175462	0.259412361057526	0.260369474947014	0.20281154512835	0.333529675258256	0.333110203310168	0.239673314781315	0.0906729092035252	0.245106230506893	0	0.284167060334963	0.50256832378544	0.227605675220823	0.327397121465157	0.178039033905265	0.335600390105635	0.175636195118479	0.235699044107652	0.241191303402588	0.182902668919351	0.224378474969969	0.145107868491019	0.320108542330633	0.313950313159117	0.0893002029711111	0
HIPK1	0.0426855832138948	0.0528427749146755	0	0	0.0458391138064306	0	0	0.145282780935606	0.0343441249506405	0.0661563437910153	0.0342136748091954	0.0818790126365659	0	0.173794758277812	0.0345208853295202	0	0.0671750384199832	0.0934338624103833	0	0	0.0421256631621464	0	0.0476309758545738	0	0.0474508955207319	0	0	0.0893338761510458	0.0955682236800141	0.0700225798034455	0.074107411525212	0.0352485543588182	0.0448719731170703	0	0	0.0412750154193524	0.0210856953825264	0	0	0
STAG2	0.154527879521614	0.316371388155661	0.243181114838597	0.123106168327197	0.168980792369016	0.129141118602912	0.142824204333478	0.337476428310449	0.137488853146126	0.103257223288556	0.177128836017098	0.238886540148749	0.206238439091723	0.396378786180455	0.123773297188973	0.0403022875263232	0.126020224199332	0.0842496181685849	0.165367116397721	0.171820297713535	0.133266492595909	0.0434956898790425	0.142915527480814	0.133820892592273	0.042581649024345	0.111650920795497	0.259247527832195	0.0333763802147206	0.38628287904605	0.207150535815222	0.235235822396444	0.189690311037993	0.163734522519646	0.149255176427087	0.169048644858631	0.212835600386445	0.057410909309668	0	0	0
C8orf33	0.196868632860296	0.13951529971794	0.428908075718379	0.303446975132314	0.11668138102807	0.101964874996882	0.0771339549568056	0.185741948094786	0.119029128983053	0.239357160811786	0.245010965301987	0	0	0.192443511872787	0.0788177056139563	0.147707032770188	0.190668441214001	0.114087497919705	0.126185411234219	0.134021038953057	0.0964077131365639	0.125059540653599	0.116541721673112	0	0.0474508955207319	0.370364249405997	0.0980817478189629	0.119889419142021	0	0.183361663425544	0.0941286457426114	0.188597746108719	0.168205293489267	0.477869961372844	0	0.2267387685017	0.119932018217166	0.401171432079208	0.0893002029711111	0.578187958265978
DENND3	0.119117705135578	0	0.109793111821059	0	0.0290745198826545	0.124832227071496	0.0893252934435954	0.15696016626854	0.0627377435706098	0.0542170826141248	0.244884490713832	0.386823408449551	0	0.103057248799131	0.106922672928294	0.0470829181546084	0.0466085915930545	0.0206272465038672	0.0102602699175407	0.117529477784939	0.1289536921124	0.0920963608697978	0.0492890585121662	0.147219811450005	0.0397297682092386	0.101106500268221	0.0549910450781565	0.0738840216289171	0	0.133678485669703	0.176549221011469	0.0512883430831677	0.0816179040256947	0.275695785476768	0.169048644858631	0.0562790207311292	0.143788851195636	0.261861511167903	0.226156146859202	0
TSPYL2	0.0296020805763	0.0900523352105121	0	0	0.0615302550093776	0.0494409464366835	0.0827945702906674	0	0.0542892196152576	0.256176080093161	0.0423950261715705	0	0	0.296701913534035	0.0508470484428134	0.0654476869712922	0.068695380500007	0	0.0301742186305975	0.0760342739897939	0.047126463303372	0.169813488681631	0.0419832775112454	0	0.230046892135377	0	0.133555076417815	0.040477283217297	0	0.123044856691424	0.189792991000326	0.0355539060027931	0.111127031407098	0.236519369890999	0	0.161655995934228	0	0.112163006871174	0.0634053745263699	0.297941613086832
SLC25A37	0.0403372943311945	0	0.09211595118117	0	0	0.0251617504890915	0.0404327644989292	0	0.0207672807508561	0.0785145977941023	0	0	0.110576988496145	0	0.106315651124504	0.0714013289480163	0.0793845579288115	0.0308443854682071	0.0118281777408942	0	0.0369447480769474	0	0.050405816120638	0.171500031261477	0.0825624233298169	0.0470034449259949	0	0.03340673841162	0	0.0303967304125762	0.10886545168345	0.110453614705223	0.0766473794403132	0	0	0.0953180978029925	0	0.139322083268827	0.123544595784523	0
TOMM70	0.0277502455582367	0.0689100325745278	0.109793111821059	0.0195559883032608	0.0700389283059776	0.0280258123644677	0.0285908931044135	0	0.0636806929617458	0.034905182039333	0.0266907089597003	0.0909090395741887	0	0.314405072057992	0.0529838128774431	0	0.102027413876619	0	0.0118281777408942	0.0901645807626366	0.0341789475938147	0.168220317277088	0.0435223418436082	0	0	0	0	0	0.128839129099928	0	0.0763581980823718	0.0262617384508087	0.0448719731170703	0	0.224378474969969	0	0.0843852233350744	0	0.0634053745263699	0
POLE4	0.372819077419021	0	0.519132322064932	0.116742267646216	0.155560874844305	0.113441460347608	0.324823134139763	0.277381195912942	0.208209457749653	0.0584919919678034	0.333542020655336	0.171248329408356	0.396383199482787	0.284763128737118	0.247956264713364	0.258435006282597	0.175175229705472	0.163148905432178	0.188317255285975	0.271824221170272	0.268933732446186	0.23771960388991	0.184893837847956	0.234785849370566	0.183863898394066	0.151079078261157	0.0549910450781565	0.264807897821667	0.229899472186203	0.0961502189751896	0.109327911389503	0.179812149726115	0.438738855766375	0.159161553923703	0.451166178211664	0.26749277561056	0.275132959538269	0.129825012737057	0.158735448861591	0
S100A4	0.0897240466929049	0.338044165769451	0.217763211004891	0.289838265820289	0.188170122250521	0.116134364400579	0.465518541958219	0	0.54683729193058	0.0511842284372435	0.130995396257771	0.111512150504899	0	0.119526779103513	0.308274354120745	0.343319319190772	0.191927210307173	0.157396562278744	0.342293222075631	0.13816470656882	0.110059272998495	0.0532001083952261	0.24586229923726	0.296524522338408	0.159252209773021	0.145711263647224	0.618001379680924	0.518835752046455	0.217296500147116	0.247250068841962	0.322569261698324	0.320355491899568	0.260026397806738	0.313191725198455	0	0.0434252716869446	0.502418354092359	0.339009255983073	0.21362808023909	0.297941613086832
SET	0.680579151832626	0.545852793786324	0.511586835505013	0.385288208739134	0.425615846270995	0.666191364607219	0.429948570199262	0.475756545253793	0.422351189389149	0.435754459740893	0.559446240649802	0.379027252441985	0.644592349996959	0.103057248799131	0.385738147666217	0.571341085475158	0.549712411177209	0.635576721515438	0.446036973779093	0.278240647265201	0.429778819944959	0.576850617920023	0.469427032917804	0.575715077970825	0.352203495642049	0.631364550556418	0.65728295471484	0.413492779667847	0.540904435399888	0.561074855582747	0.531692920609731	0.539509379810209	0.432347352819703	0.600906059158654	0.493929887734059	0.57864241978514	0.55501115762282	0.0723825046647386	0.341666866881341	0.578187958265978
UBE2J1	0.187519198940657	0.0528427749146755	0.219044605182872	0.336897180531122	0.111641248710781	0.156865315317691	0.444890807658123	0	0.313846032663533	0.412097578587898	0.0735795622024179	0.115586524467295	0.110576988496145	0	0.424545044735546	0.151120977067367	0.0974494011386163	0.280078077123861	0.267193000377426	0.0901645807626366	0	0.133994117126969	0.144863816214001	0.0730640416129537	0.107485462798536	0.202519379939185	0.5121462795649	0.2579775407018	0.221466863028863	0.200885264684178	0.208157987527072	0.187001684089003	0.0539555533103938	0	0.273712203820061	0.12231074145991	0.232250903585143	0.126218903593645	0.255132690118935	0
EPB41L2	0	0	0	0	0	0	0.127844841909668	0.0940623208251238	0	0.0611142865126538	0.0770963212696889	0	0.130674151432943	0	0.041975152032383	0.0676079345065734	0.0162816130102033	0.158445061070928	0.147329080145255	0	0	0.0475137491922826	0.0472661640042908	0.0984359896485233	0	0.141207079615301	0	0	0.088047980675998	0	0.0760945632616807	0.159583642876032	0.0725634165273026	0	0.224378474969969	0.0544371125442807	0	0	0.308174873090855	0
LAX1	0.0206004618281909	0	0	0.0537376904607553	0.0141881493305322	0.0387210880735515	0.0516049768933416	0.0875900317313341	0	0	0.067003419786886	0.0724744400474561	0	0	0.0589697085257665	0.0148441230489294	0.0195444320074965	0.0375941043924642	0.0405198341990003	0.0591695763737015	0	0.0576281467324086	0.102927910538247	0.0632858181090892	0	0.061252477299984	0.12952392740186	0.0318770611434547	0	0.0580379132399491	0.0515231382442477	0.0283659428201588	0.16551603352692	0	0	0.027593206850164	0.049155722282881	0.117052042441211	0.071694842586135	0
